,Math,Science,Lunch,Recess,Reading,History,Writing,Gym,Music,Art,Dance,Computers,French,Spanish
Nina,1,1,1,0,0,1,0,1,0,0,0,1,1,0
Elena,1,1,1,1,1,0,1,0,1,0,0,0,0,0
Peter,1,1,1,0,0,0,0,1,0,1,0,1,1,0
Kian,1,1,1,0,1,0,1,0,0,1,0,1,0,0
Alex,1,1,1,1,1,1,0,0,0,0,0,0,0,1
Sam,1,1,1,1,0,1,1,0,1,0,0,0,0,0
Maggie,1,1,1,1,1,0,0,0,0,1,0,0,1,0
Katya,1,1,1,1,0,1,0,0,0,0,0,1,0,1
Gretchen,1,1,1,0,0,0,1,0,1,0,1,0,1,0
Emily,1,1,1,0,1,1,0,0,0,0,0,1,1,0
Sophie,1,0,1,1,0,1,0,1,0,0,1,0,0,1
John,1,0,1,1,1,0,0,0,1,0,0,1,0,1
John,1,1,1,1,1,1,0,0,1,0,0,0,0,0
John,1,1,1,0,0,1,1,0,0,0,1,1,0,0
Alex,1,1,1,0,1,0,0,1,1,0,1,0,0,0
Jonah,1,0,1,1,1,1,0,0,1,0,0,1,0,0
